file,operation
lib_core.test_umath,test_bad_legacy_ufunc_silent_errors
lib_core.test_umath,test_bad_legacy_gufunc_silent_errors
lib_core.test_umath,func
lib_core.test_umath,func
lib_core.test_dtype,assert_dtype_equal
lib_core.test_dtype,assert_dtype_not_equal
lib_core.test_dtype,make_dtype
lib_core.test_dtype,iter_struct_object_dtypes
lib_core.test_dtype,aligned_offset
lib_core.test_dtype,test_rational_dtype
lib_core.test_dtype,test_dtypes_are_true
lib_core.test_dtype,test_invalid_dtype_string
lib_core.test_dtype,test_keyword_argument
lib_core.test_dtype,test_result_type_integers_and_unitless_timedelta64
lib_core.test_dtype,test_creating_dtype_with_dtype_class_errors
lib_core.test_api,test_array_array
lib_core.test_api,test_array_impossible_casts
lib_core.test_api,test_array_astype
lib_core.test_api,test_array_astype_to_string_discovery_empty
lib_core.test_api,test_array_astype_to_void
lib_core.test_api,test_object_array_astype_to_void
lib_core.test_api,test_array_astype_warning
lib_core.test_api,test_string_to_boolean_cast
lib_core.test_api,test_string_to_complex_cast
lib_core.test_api,test_none_to_nan_cast
lib_core.test_api,test_copyto_fromscalar
lib_core.test_api,test_copyto
lib_core.test_api,test_copyto_cast_safety
lib_core.test_api,test_copyto_permut
lib_core.test_api,test_copy_order
lib_core.test_api,check_copy_result
lib_core.test_api,test_contiguous_flags
lib_core.test_api,check_contig
lib_core.test_api,test_broadcast_arrays
lib_core.test_api,test_full_from_list
lib_core.test_api,test_astype_copyflag
lib_core.test_dlpack,new_and_old_dlpack
lib_core.test_numerictypes,normalize_descr
lib_core.test_numerictypes,test_issctype
lib_core.test_regression,rs
lib_core.test_regression,bfa
lib_core.test_regression,bfb
lib_core.test_regression,index_tmp
lib_core.test_regression,rs
lib_core.test_regression,ia
lib_core.test_regression,__new__
lib_core.test_regression,test_type
lib_core.test_regression,__new__
lib_core.test_regression,__new__
lib_core.test_regression,passer
lib_core.test_regression,f
lib_core.test_regression,cassé
lib_core.test_regression,get_idx
lib_core.test_limited_api,install_temp
lib_core.test_limited_api,test_limited_api
lib_core.test_deprecations,foo
lib_core.test_deprecations,scalar
lib_core.test_deprecations,assign
lib_core.test_deprecations,create
lib_core.test_deprecations,test_future_scalar_attributes
lib_core.test_overrides,dispatched_one_arg
lib_core.test_overrides,dispatched_two_arg
lib_core.test_overrides,f
lib_core.test_overrides,f
lib_core.test_overrides,_new_duck_type_and_implements
lib_core.test_overrides,implements
lib_core.test_overrides,decorator
lib_core.test_overrides,_
lib_core.test_overrides,func_with_option
lib_core.test_overrides,my_array_func_with_option
lib_core.test_overrides,func
lib_core.test_overrides,_dispatcher
lib_core.test_overrides,func
lib_core.test_overrides,dispatcher
lib_core.test_overrides,func
lib_core.test_overrides,func
lib_core.test_overrides,_dispatch
lib_core.test_overrides,func
lib_core.test_overrides,__array_function__
lib_core.test_overrides,_
lib_core.test_overrides,_definition
lib_core.test_overrides,func_args
lib_core.test_overrides,test_function_like
lib_core.test_array_coercion,arraylikes
lib_core.test_array_coercion,ndarray
lib_core.test_array_coercion,subclass
lib_core.test_array_coercion,scalar_instances
lib_core.test_array_coercion,is_parametric_dtype
lib_core.test_array_coercion,test_subarray_from_array_construction
lib_core.test_array_coercion,test_empty_string
lib_core.test_longdouble,test_scalar_extraction
lib_core.test_longdouble,test_str_roundtrip
lib_core.test_longdouble,test_str_roundtrip_bytes
lib_core.test_longdouble,test_array_and_stringlike_roundtrip
lib_core.test_longdouble,test_bogus_string
lib_core.test_longdouble,test_fromstring
lib_core.test_longdouble,test_fromstring_complex
lib_core.test_longdouble,test_fromstring_bogus
lib_core.test_longdouble,test_fromstring_empty
lib_core.test_longdouble,test_fromstring_missing
lib_core.test_longdouble,test_str_exact
lib_core.test_longdouble,test_format
lib_core.test_longdouble,test_percent
lib_core.test_longdouble,test_array_repr
lib_core.test_longdouble,test_longdouble_from_int
lib_core.test_longdouble,test_longdouble_from_bool
lib_core.test_longdouble,test_musllinux_x86_64_signature
lib_core.test_longdouble,test_eps_positive
lib_core.test_array_api_info,test_capabilities
lib_core.test_array_api_info,test_default_device
lib_core.test_array_api_info,test_default_dtypes
lib_core.test_array_api_info,test_dtypes_all
lib_core.test_array_api_info,test_dtypes_kind
lib_core.test_array_api_info,test_dtypes_tuple
lib_core.test_array_api_info,test_dtypes_invalid_kind
lib_core.test_array_api_info,test_dtypes_invalid_device
lib_core.test_array_api_info,test_devices
lib_core.test_function_base,__new__
lib_core.test_unicode,buffer_length
lib_core.test_unicode,test_string_cast
lib_core.test_stringdtype,string_list
lib_core.test_stringdtype,random_string_list
lib_core.test_stringdtype,coerce
lib_core.test_stringdtype,na_object
lib_core.test_stringdtype,get_dtype
lib_core.test_stringdtype,dtype
lib_core.test_stringdtype,coerce2
lib_core.test_stringdtype,na_object2
lib_core.test_stringdtype,dtype2
lib_core.test_stringdtype,test_dtype_creation
lib_core.test_stringdtype,test_dtype_equality
lib_core.test_stringdtype,test_dtype_repr
lib_core.test_stringdtype,test_create_with_na
lib_core.test_stringdtype,test_set_replace_na
lib_core.test_stringdtype,test_null_roundtripping
lib_core.test_stringdtype,test_string_too_large_error
lib_core.test_stringdtype,test_array_creation_utf8
lib_core.test_stringdtype,test_scalars_string_conversion
lib_core.test_stringdtype,test_self_casts
lib_core.test_stringdtype,test_additional_unicode_cast
lib_core.test_stringdtype,test_insert_scalar
lib_core.test_stringdtype,test_comparisons
lib_core.test_stringdtype,test_isnan
lib_core.test_stringdtype,test_pickle
lib_core.test_stringdtype,test_sort
lib_core.test_stringdtype,test_sort
lib_core.test_stringdtype,test_nonzero
lib_core.test_stringdtype,test_where
lib_core.test_stringdtype,test_fancy_indexing
lib_core.test_stringdtype,test_creation_functions
lib_core.test_stringdtype,test_concatenate
lib_core.test_stringdtype,test_resize_method
lib_core.test_stringdtype,test_create_with_copy_none
lib_core.test_stringdtype,test_astype_copy_false
lib_core.test_stringdtype,test_argmax
lib_core.test_stringdtype,test_arrfuncs_zeros
lib_core.test_stringdtype,test_cast_to_bool
lib_core.test_stringdtype,test_cast_from_bool
lib_core.test_stringdtype,test_sized_integer_casts
lib_core.test_stringdtype,test_unsized_integer_casts
lib_core.test_stringdtype,test_float_casts
lib_core.test_stringdtype,test_cfloat_casts
lib_core.test_stringdtype,test_take
lib_core.test_stringdtype,test_ufuncs_minmax
lib_core.test_stringdtype,test_max_regression
lib_core.test_stringdtype,test_ufunc_add
lib_core.test_stringdtype,test_ufunc_add_reduce
lib_core.test_stringdtype,test_add_promoter
lib_core.test_stringdtype,test_add_no_legacy_promote_with_signature
lib_core.test_stringdtype,test_add_promoter_reduce
lib_core.test_stringdtype,test_multiply_reduce
lib_core.test_stringdtype,test_multiply_two_string_raises
lib_core.test_stringdtype,test_ufunc_multiply
lib_core.test_stringdtype,test_findlike_promoters
lib_core.test_stringdtype,test_strip_promoter
lib_core.test_stringdtype,test_replace_promoter
lib_core.test_stringdtype,test_center_promoter
lib_core.test_stringdtype,test_datetime_timedelta_cast
lib_core.test_stringdtype,test_nat_casts
lib_core.test_stringdtype,test_nat_conversion
lib_core.test_stringdtype,test_growing_strings
lib_core.test_stringdtype,test_threaded_access_and_mutation
lib_core.test_stringdtype,func
lib_core.test_stringdtype,string_array
lib_core.test_stringdtype,unicode_array
lib_core.test_stringdtype,test_unary
lib_core.test_stringdtype,call_func
lib_core.test_stringdtype,test_binary
lib_core.test_stringdtype,test_non_default_start_stop
lib_core.test_stringdtype,test_replace_non_default_repeat
lib_core.test_stringdtype,test_strip_ljust_rjust_consistency
lib_core.test_stringdtype,test_unset_na_coercion
lib_core.test_umath_complex,_check_ninf_inf
lib_core.test_umath_complex,_check_inf_inf
lib_core.test_umath_complex,_check_ninf_nan
lib_core.test_umath_complex,_check_inf_nan
lib_core.test_umath_complex,f
lib_core.test_umath_complex,_check_ninf_nan
lib_core.test_umath_complex,f
lib_core.test_umath_complex,g
lib_core.test_umath_complex,check_real_value
lib_core.test_umath_complex,check_complex_value
lib_core.test_protocols,test_getattr_warning
lib_core.test_protocols,test_array_called
lib_core.test_half,assert_raises_fpe
lib_core._natype,_create_binary_propagating_op
lib_core._natype,_create_unary_propagating_op
lib_core.test_casting_unittests,simple_dtype_instances
lib_core.test_casting_unittests,get_expected_stringlength
lib_core.test_casting_unittests,_get_cancast_table
lib_core.test_nditer,iter_multi_index
lib_core.test_nditer,iter_indices
lib_core.test_nditer,iter_iterindices
lib_core.test_nditer,test_iter_refcount
lib_core.test_nditer,test_iter_best_order
lib_core.test_nditer,test_iter_c_order
lib_core.test_nditer,test_iter_f_order
lib_core.test_nditer,test_iter_c_or_f_order
lib_core.test_nditer,test_nditer_multi_index_set
lib_core.test_nditer,test_nditer_multi_index_set_refcount
lib_core.test_nditer,test_iter_best_order_multi_index_1d
lib_core.test_nditer,test_iter_best_order_multi_index_2d
lib_core.test_nditer,test_iter_best_order_multi_index_3d
lib_core.test_nditer,test_iter_best_order_c_index_1d
lib_core.test_nditer,test_iter_best_order_c_index_2d
lib_core.test_nditer,test_iter_best_order_c_index_3d
lib_core.test_nditer,test_iter_best_order_f_index_1d
lib_core.test_nditer,test_iter_best_order_f_index_2d
lib_core.test_nditer,test_iter_best_order_f_index_3d
lib_core.test_nditer,test_iter_no_inner_full_coalesce
lib_core.test_nditer,test_iter_no_inner_dim_coalescing
lib_core.test_nditer,test_iter_dim_coalescing
lib_core.test_nditer,test_iter_broadcasting
lib_core.test_nditer,test_iter_itershape
lib_core.test_nditer,test_iter_broadcasting_errors
lib_core.test_nditer,test_iter_flags_errors
lib_core.test_nditer,assign_multi_index
lib_core.test_nditer,assign_index
lib_core.test_nditer,assign_iterindex
lib_core.test_nditer,assign_iterrange
lib_core.test_nditer,test_iter_slice
lib_core.test_nditer,test_iter_assign_mapping
lib_core.test_nditer,test_iter_nbo_align_contig
lib_core.test_nditer,test_iter_array_cast
lib_core.test_nditer,test_iter_array_cast_errors
lib_core.test_nditer,test_iter_scalar_cast
lib_core.test_nditer,test_iter_scalar_cast_errors
lib_core.test_nditer,test_iter_object_arrays_basic
lib_core.test_nditer,test_iter_object_arrays_conversions
lib_core.test_nditer,test_iter_common_dtype
lib_core.test_nditer,test_iter_copy_if_overlap
lib_core.test_nditer,test_iter_op_axes
lib_core.test_nditer,test_iter_op_axes_errors
lib_core.test_nditer,test_iter_copy
lib_core.test_nditer,test_iter_copy_casts
lib_core.test_nditer,test_iter_copy_casts_structured
lib_core.test_nditer,test_iter_copy_casts_structured2
lib_core.test_nditer,test_iter_allocate_output_simple
lib_core.test_nditer,test_iter_allocate_output_buffered_readwrite
lib_core.test_nditer,test_iter_allocate_output_itorder
lib_core.test_nditer,test_iter_allocate_output_opaxes
lib_core.test_nditer,test_iter_allocate_output_types_promotion
lib_core.test_nditer,test_iter_allocate_output_types_byte_order
lib_core.test_nditer,test_iter_allocate_output_types_scalar
lib_core.test_nditer,test_iter_allocate_output_subtype
lib_core.test_nditer,test_iter_allocate_output_errors
lib_core.test_nditer,test_all_allocated
lib_core.test_nditer,test_iter_remove_axis
lib_core.test_nditer,test_iter_remove_multi_index_inner_loop
lib_core.test_nditer,test_iter_iterindex
lib_core.test_nditer,test_iter_iterrange
lib_core.test_nditer,get_array
lib_core.test_nditer,test_iter_buffering
lib_core.test_nditer,test_iter_write_buffering
lib_core.test_nditer,test_iter_buffering_delayed_alloc
lib_core.test_nditer,assign_iter
lib_core.test_nditer,test_iter_buffered_cast_simple
lib_core.test_nditer,test_iter_buffered_cast_byteswapped
lib_core.test_nditer,test_iter_buffered_cast_byteswapped_complex
lib_core.test_nditer,test_iter_buffered_cast_structured_type
lib_core.test_nditer,test_iter_buffered_cast_structured_type_failure_with_cleanup
lib_core.test_nditer,test_buffered_cast_error_paths
lib_core.test_nditer,test_buffered_cast_error_paths_unraisable
lib_core.test_nditer,test_iter_buffered_cast_subarray
lib_core.test_nditer,test_iter_buffering_badwriteback
lib_core.test_nditer,test_iter_buffering_string
lib_core.test_nditer,test_iter_buffering_growinner
lib_core.test_nditer,test_iter_buffered_reduce_reuse
lib_core.test_nditer,get_params
lib_core.test_nditer,test_iter_no_broadcast
lib_core.test_nditer,test_iter_reduction_error
lib_core.test_nditer,test_iter_reduction
lib_core.test_nditer,test_iter_buffering_reduction
lib_core.test_nditer,test_iter_buffering_reduction_reuse_reduce_loops
lib_core.test_nditer,test_iter_writemasked_badinput
lib_core.test_nditer,_is_buffered
lib_core.test_nditer,test_iter_writemasked
lib_core.test_nditer,test_iter_writemasked_broadcast_error
lib_core.test_nditer,test_iter_writemasked_decref
lib_core.test_nditer,test_iter_non_writable_attribute_deletion
lib_core.test_nditer,test_iter_writable_attribute_deletion
lib_core.test_nditer,test_iter_element_deletion
lib_core.test_nditer,test_iter_allocated_array_dtypes
lib_core.test_nditer,test_0d_iter
lib_core.test_nditer,test_object_iter_cleanup
lib_core.test_nditer,test_object_iter_cleanup_reduce
lib_core.test_nditer,test_object_iter_cleanup_large_reduce
lib_core.test_nditer,test_iter_too_large
lib_core.test_nditer,test_iter_too_large_with_multiindex
lib_core.test_nditer,test_writebacks
lib_core.test_nditer,test_close_equivalent
lib_core.test_nditer,add_close
lib_core.test_nditer,add_context
lib_core.test_nditer,test_close_raises
lib_core.test_nditer,test_close_parameters
lib_core.test_nditer,test_warn_noclose
lib_core.test_nditer,test_partial_iteration_cleanup
lib_core.test_nditer,test_partial_iteration_error
lib_core.test_nditer,test_debug_print
lib_core.test_argparse,test_thread_safe_argparse_cache
lib_core.test_argparse,call_thread_func
lib_core.test_argparse,test_invalid_integers
lib_core.test_argparse,test_missing_arguments
lib_core.test_argparse,test_too_many_positional
lib_core.test_argparse,test_multiple_values
lib_core.test_argparse,test_string_fallbacks
lib_core.test_argparse,test_too_many_arguments_method_forwarding
lib_core.test_numeric,res_type
lib_core.test_numeric,assert_equal_w_dt
lib_core.test_numeric,func
lib_core.test_numeric,_test_array_equal_parametrizations
lib_core.test_numeric,assert_array_strict_equal
lib_core.test_numeric,__new__
lib_core.test_numeric,test_outer_out_param
lib_core.test_array_interface,get_module
lib_core.test_array_interface,test_cstruct
lib_core.test_records,assign_invalid_column
lib_core.test_records,test_find_duplicate
lib_core._locales,find_comma_decimal_point_locale
lib_core.test_print,test_float_types
lib_core.test_print,test_nan_inf_float
lib_core.test_print,test_complex_types
lib_core.test_print,test_complex_inf_nan
lib_core.test_print,_test_redirected_print
lib_core.test_print,test_float_type_print
lib_core.test_print,test_complex_type_print
lib_core.test_print,test_scalar_format
lib_core.test_arrayprint,__new__
lib_core.test_arrayprint,__new__
lib_core.test_arrayprint,_format_function
lib_core.test_arrayprint,make_str
lib_core.test_arrayprint,test_unicode_object_array
lib_core.test_arrayprint,test_scalar_repr_numbers
lib_core.test_arrayprint,test_scalar_repr_special
lib_core.test_arrayprint,test_scalar_void_float_str
lib_core.test_arrayprint,test_printoptions_asyncio_safe
lib_core.test_arrayprint,test_multithreaded_array_printing
lib_core.test_strings,test_mixed_string_comparison_ufuncs_fail
