name,files,modules,variables
test_shortest_path.py,./apps/scipy/scipy/sparse/csgraph/tests/test_shortest_path.py,csgraph.tests.test_shortest_path,undirected_SP
test_shortest_path.py,./apps/scipy/scipy/sparse/csgraph/tests/test_shortest_path.py,csgraph.tests.test_shortest_path,undirected_SP_limit_2
test_shortest_path.py,./apps/scipy/scipy/sparse/csgraph/tests/test_shortest_path.py,csgraph.tests.test_shortest_path,undirected_SP_limit_0
test_shortest_path.py,./apps/scipy/scipy/sparse/csgraph/tests/test_shortest_path.py,csgraph.tests.test_shortest_path,undirected_SP_limit_0
test_shortest_path.py,./apps/scipy/scipy/sparse/csgraph/tests/test_shortest_path.py,csgraph.tests.test_shortest_path,directed_pred
test_shortest_path.py,./apps/scipy/scipy/sparse/csgraph/tests/test_shortest_path.py,csgraph.tests.test_shortest_path,undirected_pred
test_shortest_path.py,./apps/scipy/scipy/sparse/csgraph/tests/test_shortest_path.py,csgraph.tests.test_shortest_path,directed_sparse_zero_G
test_shortest_path.py,./apps/scipy/scipy/sparse/csgraph/tests/test_shortest_path.py,csgraph.tests.test_shortest_path,directed_sparse_zero_SP
test_shortest_path.py,./apps/scipy/scipy/sparse/csgraph/tests/test_shortest_path.py,csgraph.tests.test_shortest_path,undirected_sparse_zero_G
test_shortest_path.py,./apps/scipy/scipy/sparse/csgraph/tests/test_shortest_path.py,csgraph.tests.test_shortest_path,undirected_sparse_zero_SP
test_shortest_path.py,./apps/scipy/scipy/sparse/csgraph/tests/test_shortest_path.py,csgraph.tests.test_shortest_path,directed_negative_weighted_G
test_shortest_path.py,./apps/scipy/scipy/sparse/csgraph/tests/test_shortest_path.py,csgraph.tests.test_shortest_path,directed_negative_weighted_SP
test_shortest_path.py,./apps/scipy/scipy/sparse/csgraph/tests/test_shortest_path.py,csgraph.tests.test_shortest_path,methods
_byteordercodes.py,./apps/scipy/scipy/io/matlab/_byteordercodes.py,io.matlab._byteordercodes,__all__
_byteordercodes.py,./apps/scipy/scipy/io/matlab/_byteordercodes.py,io.matlab._byteordercodes,sys_is_le
_byteordercodes.py,./apps/scipy/scipy/io/matlab/_byteordercodes.py,io.matlab._byteordercodes,native_code
_byteordercodes.py,./apps/scipy/scipy/io/matlab/_byteordercodes.py,io.matlab._byteordercodes,swapped_code
_byteordercodes.py,./apps/scipy/scipy/io/matlab/_byteordercodes.py,io.matlab._byteordercodes,aliases
_direct_py.py,./apps/scipy/scipy/optimize/_direct_py.py,s.optimize._direct_py,__all__
_direct_py.py,./apps/scipy/scipy/optimize/_direct_py.py,s.optimize._direct_py,ERROR_MESSAGES
_direct_py.py,./apps/scipy/scipy/optimize/_direct_py.py,s.optimize._direct_py,SUCCESS_MESSAGES
lgmres.py,./apps/scipy/scipy/sparse/linalg/_isolve/lgmres.py,scipy.s._isolve.lgmres,__all__
_lazy.py,./apps/scipy/scipy/_lib/array_api_extra/src/array_api_extra/_lib/_lazy.py,_lib.array_api_extra._lib._lazy,P
mvn.py,./apps/scipy/scipy/stats/mvn.py,scipy.stats.mvn,__all__
_matrix_io.py,./apps/scipy/scipy/sparse/_matrix_io.py,scipy.s.sparse._matrix_io,__all__
_matrix_io.py,./apps/scipy/scipy/sparse/_matrix_io.py,scipy.s.sparse._matrix_io,PICKLE_KWARGS
test_blas.py,./apps/scipy/scipy/linalg/tests/test_blas.py,linalg.tests.test_blas,REAL_DTYPES
test_blas.py,./apps/scipy/scipy/linalg/tests/test_blas.py,linalg.tests.test_blas,COMPLEX_DTYPES
test_blas.py,./apps/scipy/scipy/linalg/tests/test_blas.py,linalg.tests.test_blas,DTYPES
test_miscellaneous.py,./apps/scipy/scipy/_lib/pyprima/pyprima/tests/test_miscellaneous.py,_lib.pyprima.common.test_miscellaneous,obj.x0
test_miscellaneous.py,./apps/scipy/scipy/_lib/pyprima/pyprima/tests/test_miscellaneous.py,_lib.pyprima.common.test_miscellaneous,obj.optimal
test_lazy.py,./apps/scipy/scipy/_lib/array_api_extra/tests/test_lazy.py,_lib.array_api_extra.tests.test_lazy,as_numpy
test_matching.py,./apps/scipy/scipy/sparse/csgraph/tests/test_matching.py,csgraph.tests.test_matching,linear_sum_assignment_test_cases
_spfuncs.py,./apps/scipy/scipy/sparse/_spfuncs.py,scipy.s.sparse._spfuncs,__all__
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,bool
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,acos
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,acosh
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,asin
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,asinh
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,atan
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,atan2
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,atanh
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,bitwise_left_shift
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,bitwise_invert
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,bitwise_right_shift
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,concat
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,pow
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,arange
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,empty
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,empty_like
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,eye
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,full
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,full_like
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,linspace
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,ones
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,ones_like
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,zeros
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,zeros_like
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,UniqueAllResult
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,UniqueCountsResult
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,UniqueInverseResult
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,unique_all
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,unique_counts
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,unique_inverse
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,unique_values
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,std
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,var
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,cumulative_sum
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,cumulative_prod
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,clip
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,permute_dims
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,reshape
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,argsort
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,sort
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,nonzero
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,matmul
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,matrix_transpose
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,tensordot
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,sign
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,finfo
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,iinfo
_aliases.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_aliases.py,_lib.array_api_compat.numpy._aliases,__all__
_interpolate.py,./apps/scipy/scipy/interpolate/_interpolate.py,s.interpolate._interpolate,__all__
_interpolate.py,./apps/scipy/scipy/interpolate/_interpolate.py,s.interpolate._interpolate,err_mesg
basic.py,./apps/scipy/scipy/fft/_pocketfft/basic.py,fft._pocketfft.basic,fft
basic.py,./apps/scipy/scipy/fft/_pocketfft/basic.py,fft._pocketfft.basic,fft.__name__
basic.py,./apps/scipy/scipy/fft/_pocketfft/basic.py,fft._pocketfft.basic,ifft
basic.py,./apps/scipy/scipy/fft/_pocketfft/basic.py,fft._pocketfft.basic,ifft.__name__
basic.py,./apps/scipy/scipy/fft/_pocketfft/basic.py,fft._pocketfft.basic,rfft
basic.py,./apps/scipy/scipy/fft/_pocketfft/basic.py,fft._pocketfft.basic,rfft.__name__
basic.py,./apps/scipy/scipy/fft/_pocketfft/basic.py,fft._pocketfft.basic,ihfft
basic.py,./apps/scipy/scipy/fft/_pocketfft/basic.py,fft._pocketfft.basic,ihfft.__name__
basic.py,./apps/scipy/scipy/fft/_pocketfft/basic.py,fft._pocketfft.basic,hfft
basic.py,./apps/scipy/scipy/fft/_pocketfft/basic.py,fft._pocketfft.basic,hfft.__name__
basic.py,./apps/scipy/scipy/fft/_pocketfft/basic.py,fft._pocketfft.basic,irfft
basic.py,./apps/scipy/scipy/fft/_pocketfft/basic.py,fft._pocketfft.basic,irfft.__name__
basic.py,./apps/scipy/scipy/fft/_pocketfft/basic.py,fft._pocketfft.basic,fftn
basic.py,./apps/scipy/scipy/fft/_pocketfft/basic.py,fft._pocketfft.basic,fftn.__name__
basic.py,./apps/scipy/scipy/fft/_pocketfft/basic.py,fft._pocketfft.basic,ifftn
basic.py,./apps/scipy/scipy/fft/_pocketfft/basic.py,fft._pocketfft.basic,ifftn.__name__
basic.py,./apps/scipy/scipy/fft/_pocketfft/basic.py,fft._pocketfft.basic,rfftn
basic.py,./apps/scipy/scipy/fft/_pocketfft/basic.py,fft._pocketfft.basic,rfftn.__name__
basic.py,./apps/scipy/scipy/fft/_pocketfft/basic.py,fft._pocketfft.basic,ihfftn
basic.py,./apps/scipy/scipy/fft/_pocketfft/basic.py,fft._pocketfft.basic,ihfftn.__name__
basic.py,./apps/scipy/scipy/fft/_pocketfft/basic.py,fft._pocketfft.basic,hfftn
basic.py,./apps/scipy/scipy/fft/_pocketfft/basic.py,fft._pocketfft.basic,hfftn.__name__
basic.py,./apps/scipy/scipy/fft/_pocketfft/basic.py,fft._pocketfft.basic,irfftn
basic.py,./apps/scipy/scipy/fft/_pocketfft/basic.py,fft._pocketfft.basic,irfftn.__name__
basic.py,./apps/scipy/scipy/fft/_pocketfft/basic.py,fft._pocketfft.basic,rfft_fftpack
basic.py,./apps/scipy/scipy/fft/_pocketfft/basic.py,fft._pocketfft.basic,rfft_fftpack.__name__
basic.py,./apps/scipy/scipy/fft/_pocketfft/basic.py,fft._pocketfft.basic,irfft_fftpack
basic.py,./apps/scipy/scipy/fft/_pocketfft/basic.py,fft._pocketfft.basic,irfft_fftpack.__name__
test_minmax1d.py,./apps/scipy/scipy/sparse/tests/test_minmax1d.py,scipy.s.tests.test_minmax1d,formats_for_minmax
test_minmax1d.py,./apps/scipy/scipy/sparse/tests/test_minmax1d.py,scipy.s.tests.test_minmax1d,formats_for_minmax_supporting_1d
test_isdtype.py,./apps/scipy/scipy/_lib/array_api_compat/tests/test_isdtype.py,_lib.array_api_compat.tests.test_isdtype,dtype_categories
test_isdtype.py,./apps/scipy/scipy/_lib/array_api_compat/tests/test_isdtype.py,_lib.array_api_compat.tests.test_isdtype,additional_dtypes
_decomp_schur.py,./apps/scipy/scipy/linalg/_decomp_schur.py,s.linalg._decomp_schur,__all__
_decomp_schur.py,./apps/scipy/scipy/linalg/_decomp_schur.py,s.linalg._decomp_schur,_double_precision
_decomp_schur.py,./apps/scipy/scipy/linalg/_decomp_schur.py,s.linalg._decomp_schur,eps
_decomp_schur.py,./apps/scipy/scipy/linalg/_decomp_schur.py,s.linalg._decomp_schur,feps
_decomp_schur.py,./apps/scipy/scipy/linalg/_decomp_schur.py,s.linalg._decomp_schur,_array_kind
_decomp_schur.py,./apps/scipy/scipy/linalg/_decomp_schur.py,s.linalg._decomp_schur,_array_precision
_decomp_schur.py,./apps/scipy/scipy/linalg/_decomp_schur.py,s.linalg._decomp_schur,_array_type
_axis_nan_policy.py,./apps/scipy/scipy/stats/_axis_nan_policy.py,scipy.stats._axis_nan_policy,too_small_1d_not_omit
_axis_nan_policy.py,./apps/scipy/scipy/stats/_axis_nan_policy.py,scipy.stats._axis_nan_policy,too_small_1d_omit
_axis_nan_policy.py,./apps/scipy/scipy/stats/_axis_nan_policy.py,scipy.stats._axis_nan_policy,too_small_nd_not_omit
_axis_nan_policy.py,./apps/scipy/scipy/stats/_axis_nan_policy.py,scipy.stats._axis_nan_policy,too_small_nd_omit
_axis_nan_policy.py,./apps/scipy/scipy/stats/_axis_nan_policy.py,scipy.stats._axis_nan_policy,_name
_axis_nan_policy.py,./apps/scipy/scipy/stats/_axis_nan_policy.py,scipy.stats._axis_nan_policy,_desc
_axis_nan_policy.py,./apps/scipy/scipy/stats/_axis_nan_policy.py,scipy.stats._axis_nan_policy,_name
_axis_nan_policy.py,./apps/scipy/scipy/stats/_axis_nan_policy.py,scipy.stats._axis_nan_policy,_type
_axis_nan_policy.py,./apps/scipy/scipy/stats/_axis_nan_policy.py,scipy.stats._axis_nan_policy,_desc
_axis_nan_policy.py,./apps/scipy/scipy/stats/_axis_nan_policy.py,scipy.stats._axis_nan_policy,_nan_policy_parameter_doc
_axis_nan_policy.py,./apps/scipy/scipy/stats/_axis_nan_policy.py,scipy.stats._axis_nan_policy,_nan_policy_parameter
_axis_nan_policy.py,./apps/scipy/scipy/stats/_axis_nan_policy.py,scipy.stats._axis_nan_policy,_name
_axis_nan_policy.py,./apps/scipy/scipy/stats/_axis_nan_policy.py,scipy.stats._axis_nan_policy,_type
_axis_nan_policy.py,./apps/scipy/scipy/stats/_axis_nan_policy.py,scipy.stats._axis_nan_policy,_desc
_axis_nan_policy.py,./apps/scipy/scipy/stats/_axis_nan_policy.py,scipy.stats._axis_nan_policy,_keepdims_parameter_doc
_axis_nan_policy.py,./apps/scipy/scipy/stats/_axis_nan_policy.py,scipy.stats._axis_nan_policy,_keepdims_parameter
_axis_nan_policy.py,./apps/scipy/scipy/stats/_axis_nan_policy.py,scipy.stats._axis_nan_policy,_standard_note_addition
test_device_dtype.py,./apps/scipy/scipy/stats/tests/test_device_dtype.py,scipy.stats.tests.test_device_dtype,skip_xp_backends
test_device_dtype.py,./apps/scipy/scipy/stats/tests/test_device_dtype.py,scipy.stats.tests.test_device_dtype,dtypes
minimize_trustregion_constr.py,./apps/scipy/scipy/optimize/_trustregion_constr/minimize_trustregion_constr.py,optimize._trustregion_constr.minimize_trustregion_constr,TERMINATION_MESSAGES
test_least_squares.py,./apps/scipy/scipy/optimize/tests/test_least_squares.py,optimize.tests.test_least_squares,LOSSES
_sparse.py,./apps/scipy/scipy/_lib/_sparse.py,p._lib._sparse,__all__
common.py,./apps/scipy/scipy/integrate/_ivp/common.py,scipy.integrate._ivp.common,EPS
common.py,./apps/scipy/scipy/integrate/_ivp/common.py,scipy.integrate._ivp.common,NUM_JAC_DIFF_REJECT
common.py,./apps/scipy/scipy/integrate/_ivp/common.py,scipy.integrate._ivp.common,NUM_JAC_DIFF_SMALL
common.py,./apps/scipy/scipy/integrate/_ivp/common.py,scipy.integrate._ivp.common,NUM_JAC_DIFF_BIG
common.py,./apps/scipy/scipy/integrate/_ivp/common.py,scipy.integrate._ivp.common,NUM_JAC_MIN_FACTOR
common.py,./apps/scipy/scipy/integrate/_ivp/common.py,scipy.integrate._ivp.common,NUM_JAC_FACTOR_INCREASE
common.py,./apps/scipy/scipy/integrate/_ivp/common.py,scipy.integrate._ivp.common,NUM_JAC_FACTOR_DECREASE
decomp_schur.py,./apps/scipy/scipy/linalg/decomp_schur.py,s.linalg.decomp_schur,__all__
_procrustes.py,./apps/scipy/scipy/linalg/_procrustes.py,s.linalg._procrustes,__all__
_czt.py,./apps/scipy/scipy/signal/_czt.py,s.signal._czt,__all__
_compressed.py,./apps/scipy/scipy/sparse/_compressed.py,scipy.s.sparse._compressed,__all__
_linprog_util.py,./apps/scipy/scipy/optimize/_linprog_util.py,s.optimize._linprog_util,_LPProblem
_linprog_util.py,./apps/scipy/scipy/optimize/_linprog_util.py,s.optimize._linprog_util,_LPProblem.__new__.__defaults__
_linprog_util.py,./apps/scipy/scipy/optimize/_linprog_util.py,s.optimize._linprog_util,_LPProblem.__doc__
_docscrape.py,./apps/scipy/scipy/_lib/_docscrape.py,p._lib._docscrape,Parameter
test_helper.py,./apps/scipy/scipy/fft/tests/test_helper.py,fft.tests.test_helper,skip_xp_backends
test_helper.py,./apps/scipy/scipy/fft/tests/test_helper.py,fft.tests.test_helper,_5_smooth_numbers
mstats.py,./apps/scipy/scipy/stats/mstats.py,scipy.stats.mstats,__all__
mstats.py,./apps/scipy/scipy/stats/mstats.py,scipy.stats.mstats,__all__
_fortran.py,./apps/scipy/scipy/io/_fortran.py,ci.io._fortran,__all__
test_64bit.py,./apps/scipy/scipy/sparse/tests/test_64bit.py,scipy.s.tests.test_64bit,SKIP_TESTS
__init__.py,./apps/scipy/scipy/fft/__init__.py,ap.fft.__init__,__all__
__init__.py,./apps/scipy/scipy/fft/__init__.py,ap.fft.__init__,test
interpolation.py,./apps/scipy/scipy/ndimage/interpolation.py,scipy.ndimage.interpolation,__all__
_helpers.py,./apps/scipy/scipy/_lib/array_api_compat/tests/_helpers.py,_lib.array_api_compat.tests._helpers,wrapped_libraries
_helpers.py,./apps/scipy/scipy/_lib/array_api_compat/tests/_helpers.py,_lib.array_api_compat.tests._helpers,all_libraries
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,__all__
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,pi
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,golden
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,golden_ratio
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,quetta
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,ronna
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,yotta
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,zetta
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,exa
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,peta
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,tera
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,giga
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,mega
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,kilo
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,hecto
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,deka
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,deci
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,centi
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,milli
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,micro
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,nano
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,pico
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,femto
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,atto
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,zepto
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,yocto
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,ronto
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,quecto
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,kibi
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,mebi
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,gibi
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,tebi
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,pebi
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,exbi
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,zebi
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,yobi
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,c
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,speed_of_light
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,mu_0
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,epsilon_0
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,h
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,Planck
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,hbar
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,G
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,gravitational_constant
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,g
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,e
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,elementary_charge
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,R
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,gas_constant
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,alpha
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,fine_structure
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,N_A
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,Avogadro
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,k
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,Boltzmann
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,sigma
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,Stefan_Boltzmann
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,Wien
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,Rydberg
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,gram
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,metric_ton
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,grain
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,lb
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,pound
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,blob
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,slinch
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,slug
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,oz
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,ounce
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,stone
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,long_ton
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,short_ton
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,troy_ounce
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,troy_pound
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,carat
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,m_e
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,electron_mass
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,m_p
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,proton_mass
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,m_n
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,neutron_mass
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,m_u
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,u
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,atomic_mass
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,degree
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,arcmin
_constants.py,./apps/scipy/scipy/constants/_constants.py,s.constants._constants,arcminute
