file,operation
mpl_toolkits.mplot3d.art3d,Poly3DCollection
mpl_toolkits.mplot3d,axes3d
matplotlib.ticker,LinearLocator
mpl_toolkits.mplot3d,axes3d
matplotlib.colors,Normalize
mpl_toolkits.mplot3d,axes3d
matplotlib.ticker,LinearLocator
mpl_toolkits.mplot3d,axes3d
mpl_toolkits.mplot3d.axes3d,get_test_data
mpl_toolkits.mplot3d,axes3d
mpl_toolkits.mplot3d,axes3d
mpl_toolkits.mplot3d,axes3d
matplotlib.colors,BoundaryNorm
matplotlib.ticker,MaxNLocator
matplotlib,pyplot
matplotlib,plt
matplotlib.colors,LogNorm
matplotlib.image,NonUniformImage
matplotlib,cm
matplotlib,patheffects
matplotlib.tri,CubicTriInterpolator
matplotlib.tri,Triangulation
matplotlib.tri,UniformTriRefiner
matplotlib.patches,PathPatch
matplotlib.path,Path
matplotlib,cbook
matplotlib.colors,LightSource
matplotlib.colors,Normalize
matplotlib.image,BboxImage
matplotlib.transforms,Bbox
matplotlib.transforms,TransformedBbox
matplotlib.tri,TriAnalyzer
matplotlib.tri,Triangulation
matplotlib.tri,UniformTriRefiner
numpy,ma
matplotlib,ticker
matplotlib.projections,PolarAxes
matplotlib.transforms,Affine2D
mpl_toolkits.axisartist.grid_finder,DictFormatter
mpl_toolkits.axisartist.grid_finder,FixedLocator
mpl_toolkits.axisartist.grid_finder,MaxNLocator
matplotlib.projections,PolarAxes
matplotlib.transforms,Affine2D
mpl_toolkits.axisartist,Axes
mpl_toolkits.axisartist,HostAxes
mpl_toolkits.axisartist,angle_helper
mpl_toolkits.axisartist.grid_helper_curvelinear,GridHelperCurveLinear
mpl_toolkits.axisartist.axislines,AxesZero
mpl_toolkits.axisartist.axislines,Axes
mpl_toolkits.axisartist.grid_finder,ExtremeFinderSimple
mpl_toolkits.axisartist.grid_finder,MaxNLocator
mpl_toolkits.axisartist.grid_helper_curvelinear,GridHelperCurveLinear
mpl_toolkits.axisartist.axislines,Axes
mpl_toolkits,axisartist
matplotlib.projections,PolarAxes
matplotlib.transforms,Affine2D
mpl_toolkits.axisartist.grid_helper_curvelinear,GridHelperCurveLinear
matplotlib.projections,PolarAxes
matplotlib.transforms,Affine2D
mpl_toolkits.axisartist,GridHelperCurveLinear
mpl_toolkits.axisartist,HostAxes
mpl_toolkits,axisartist
mpl_toolkits.axes_grid1,host_subplot
mpl_toolkits.axisartist.axislines,AxesZero
matplotlib.projections,PolarAxes
matplotlib.transforms,Affine2D
mpl_toolkits.axisartist.grid_helper_curvelinear,GridHelperCurveLinear
mpl_toolkits.axisartist.parasite_axes,HostAxes
matplotlib.path,Path
matplotlib.patches,Circle
matplotlib.patheffects,withStroke
matplotlib.ticker,AutoMinorLocator
matplotlib.ticker,MultipleLocator
matplotlib,colors
matplotlib.cbook,get_sample_data
matplotlib.patches,Polygon
numpy.random,multivariate_normal
numpy,ma
matplotlib,scale
matplotlib,mscale
matplotlib,transforms
matplotlib,mtransforms
matplotlib.ticker,FixedLocator
matplotlib.ticker,FuncFormatter
matplotlib.ticker,EngFormatter
pathlib,Path
matplotlib.ft2font,FT2Font
argparse,ArgumentParser
matplotlib.patches,Ellipse
matplotlib.text,OffsetFrom
matplotlib.font_manager,FontProperties
matplotlib,cycler
matplotlib.lines,Line2D
matplotlib.lines,Line2D
matplotlib.patches,Patch
matplotlib.patches,FancyArrowPatch
matplotlib.patches,Arc
matplotlib.transforms,Bbox
matplotlib.transforms,IdentityTransform
matplotlib.transforms,TransformedBbox
pathlib,Path
matplotlib.cbook,get_sample_data
matplotlib.offsetbox,AnnotationBbox
matplotlib.offsetbox,DrawingArea
matplotlib.offsetbox,OffsetImage
matplotlib.offsetbox,TextArea
matplotlib.patches,Circle
matplotlib.legend_handler,HandlerLineCollection
matplotlib.legend_handler,HandlerTuple
matplotlib.lines,Line2D
matplotlib.cbook,get_sample_data
matplotlib.image,BboxImage
matplotlib.offsetbox,AnchoredOffsetbox
matplotlib.offsetbox,AnnotationBbox
matplotlib.offsetbox,AuxTransformBox
matplotlib.patches,PathPatch
matplotlib.patches,Shadow
matplotlib.text,TextPath
matplotlib.transforms,IdentityTransform
matplotlib.transforms,ScaledTranslation
io,BytesIO
matplotlib.figure,Figure
matplotlib.transforms,IdentityTransform
matplotlib.patches,ArrowStyle
matplotlib.colors,TABLEAU_COLORS
matplotlib.colors,same_color
matplotlib.colors,LinearSegmentedColormap
matplotlib.patches,Rectangle
matplotlib.patches,ConnectionPatch
matplotlib.sankey,Sankey
matplotlib.patches,Polygon
matplotlib.patches,Wedge
matplotlib.colors,LightSource
matplotlib.colors,Normalize
matplotlib.sankey,Sankey
matplotlib.cbook,get_sample_data
matplotlib.colors,LightSource
matplotlib.patches,Circle
matplotlib.patches,RegularPolygon
matplotlib.path,Path
matplotlib.projections,register_projection
matplotlib.projections.polar,PolarAxes
matplotlib.spines,Spine
matplotlib.transforms,Affine2D
contextlib,ExitStack
matplotlib.axes,Axes
matplotlib.projections,register_projection
io,StringIO
matplotlib.ticker,MultipleLocator
matplotlib.ticker,NullFormatter
matplotlib.ticker,ScalarFormatter
matplotlib.sankey,Sankey
matplotlib.patches,Rectangle
matplotlib.markers,MarkerStyle
matplotlib.patches,Ellipse
matplotlib.transforms,Affine2D
matplotlib.patches,PathPatch
matplotlib.path,Path
matplotlib.patches,Circle
matplotlib.patches,PathPatch
matplotlib.path,Path
matplotlib.transforms,Affine2D
matplotlib.patches,Rectangle
matplotlib.patches,Ellipse
matplotlib.patches,Polygon
matplotlib,collections
matplotlib,transforms
matplotlib.collections,LineCollection
matplotlib.collections,PatchCollection
matplotlib.patches,Circle
matplotlib.patches,Polygon
matplotlib.patches,Wedge
matplotlib.collections,EllipseCollection
matplotlib.patches,FancyBboxPatch
matplotlib.patches,Ellipse
matplotlib.patches,Shadow
matplotlib.path,Path
argparse,ArgumentParser
pathlib,Path
matplotlib,patheffects
matplotlib.contour,ContourSet
matplotlib.path,Path
matplotlib.axes,Axes
matplotlib.patches,Circle
matplotlib.path,Path
matplotlib.projections,register_projection
matplotlib.ticker,FixedLocator
matplotlib.ticker,Formatter
matplotlib.ticker,NullLocator
matplotlib.transforms,Affine2D
matplotlib.transforms,BboxTransformTo
matplotlib.transforms,Transform
matplotlib.backends.backend_pdf,PdfPages
matplotlib.ft2font,FT2Font
matplotlib.ft2font,Kerning
matplotlib.path,Path
matplotlib.transforms,Bbox
matplotlib.patches,PathPatch
matplotlib.patches,Rectangle
matplotlib.text,TextPath
matplotlib.artist,Artist
matplotlib.colors,LightSource
matplotlib.patheffects,Normal
matplotlib,pyplot
matplotlib,plt
matplotlib.lines,Line2D
matplotlib.offsetbox,AnchoredOffsetbox
matplotlib.offsetbox,AuxTransformBox
matplotlib.offsetbox,DrawingArea
matplotlib.offsetbox,TextArea
matplotlib.offsetbox,VPacker
matplotlib.patches,Circle
matplotlib.patches,Ellipse
matplotlib,cbook
matplotlib,colors
matplotlib,mcolors
matplotlib.image,AxesImage
matplotlib.transforms,Bbox
matplotlib.transforms,BboxTransformTo
matplotlib.transforms,TransformedBbox
matplotlib.figure,Figure
matplotlib,cbook
matplotlib,pyplot
matplotlib,plt
matplotlib.gridspec,GridSpec
matplotlib.cbook,get_sample_data
matplotlib.patches,Polygon
matplotlib.transforms,Bbox
matplotlib.transforms,TransformedBbox
matplotlib.transforms,blended_transform_factory
mpl_toolkits.axes_grid1.inset_locator,BboxConnector
mpl_toolkits.axes_grid1.inset_locator,BboxConnectorPatch
mpl_toolkits.axes_grid1.inset_locator,BboxPatch
matplotlib.gridspec,GridSpec
cycler,cycler
matplotlib.dates,ConciseDateFormatter
matplotlib.colors,LogNorm
matplotlib.path,Path
matplotlib.patches,BoxStyle
matplotlib.offsetbox,AnchoredText
matplotlib.patches,Circle
mpl_toolkits.axes_grid1.anchored_artists,AnchoredDrawingArea
matplotlib.patches,Ellipse
mpl_toolkits.axes_grid1.anchored_artists,AnchoredAuxTransformBox
matplotlib.offsetbox,AnchoredOffsetbox
matplotlib.offsetbox,DrawingArea
matplotlib.offsetbox,HPacker
matplotlib.offsetbox,TextArea
matplotlib.text,OffsetFrom
matplotlib.patches,ConnectionPatch
matplotlib.font_manager,FontProperties
cycler,cycler
matplotlib.path,Path
matplotlib.gridspec,GridSpec
matplotlib.patches,Rectangle
matplotlib.colors,LinearSegmentedColormap
matplotlib.colors,ListedColormap
colorspacious,cspace_converter
matplotlib.legend_handler,HandlerLine2D
numpy.random,randn
matplotlib.legend_handler,HandlerLine2D
matplotlib.legend_handler,HandlerTuple
matplotlib.legend_handler,HandlerPatch
matplotlib.ticker,FixedLocator
matplotlib.ticker,NullFormatter
matplotlib._layoutgrid,plot_children
mpl_toolkits.axes_grid1,Grid
mpl_toolkits.axes_grid1,make_axes_locatable
PIL,Image
pathlib,Path
urllib.parse,urlparse
urllib.request,URLError
urllib.request,urlopen
datetime,datetime
datetime,timezone
pathlib,Path
urllib.parse,urlsplit
urllib.parse,urlunsplit
packaging.version,parse
packaging.version,parse_version
sphinxext.gallery_order,sectionorder
sphinxext.gallery_order,subsectionorder
sphinxext.gallery_order,gallery_order_sectionorder
sphinxext.gallery_order,gallery_order_subsectionorder
sphinxext.util,clear_basic_units
sphinxext.util,matplotlib_reduced_latex_scraper
sphinx_gallery,gen_rst
sphinx.builders.html,Stylesheet
sphinx.builders.html,JavaScript
numpydoc.docscrape_sphinx,get_doc_object
pathlib,Path
sphinx.util.inspect,stringify_signature
collections,Counter
docutils,nodes
docutils,utils
docutils.parsers.rst.roles,set_classes
pathlib,Path
sphinx.util.docutils,SphinxDirective
sphinx.domains,Domain
sphinx.util,logging
sphinx_gallery.sorting,ExplicitOrder
docutils.parsers.rst,Directive
matplotlib,_mathtext
matplotlib,_mathtext_data
sphinx_gallery.scrapers,matplotlib_scraper
unittest.mock,MagicMock
collections,defaultdict
pathlib,Path
docutils.utils,get_source_line
sphinx.util,logging
sphinx.util,sphinx_logging
matplotlib.patches,Rectangle
matplotlib.pylab,*
collections.abc,Sized
,_api
,cbook
path,Path
transforms,IdentityTransform
transforms,Affine2D
_enums,JoinStyle
_enums,CapStyle
matplotlib.text,TextPath
numpy.linalg,inv
matplotlib,_api
matplotlib._path,affine_transform
matplotlib._path,count_bboxes_overlapping_bbox
path,Path
numbers,Integral
matplotlib,_api
matplotlib,cbook
matplotlib,transforms
matplotlib,mtransforms
matplotlib,font_manager
numbers,Number
numbers,Real
types,SimpleNamespace
collections,namedtuple
matplotlib.transforms,Affine2D
,_api
,artist
,cbook
,colors
,_docstring
,hatch
,lines
,transforms
,mhatch
,mlines
bezier,NonIntersectingPathException
bezier,get_cos_sin
bezier,get_intersection
bezier,get_parallels
bezier,inside_circle
bezier,make_wedged_bezier2
bezier,split_bezier_intersecting_with_closedpath
bezier,split_path_inout
path,Path
_enums,JoinStyle
_enums,CapStyle
matplotlib.patheffects,PathEffectRenderer
matplotlib.bezier,get_normal_points
pathlib,Path
matplotlib,_api
matplotlib,cbook
matplotlib,_image
matplotlib._image,*
matplotlib.backend_bases,FigureCanvasBase
matplotlib.transforms,Affine2D
matplotlib.transforms,BboxBase
matplotlib.transforms,Bbox
matplotlib.transforms,BboxTransform
matplotlib.transforms,BboxTransformTo
matplotlib.transforms,IdentityTransform
matplotlib.transforms,TransformedBbox
urllib,parse
matplotlib.figure,Figure
matplotlib.figure,Figure
matplotlib,_api
io,BytesIO
io,TextIOWrapper
pathlib,Path
tempfile,TemporaryDirectory
PIL,Image
matplotlib._animation_data,DISPLAY_TEMPLATE
matplotlib._animation_data,INCLUDED_FRAMES
matplotlib._animation_data,JS_INCLUDE
matplotlib._animation_data,STYLE_INCLUDE
matplotlib,_api
matplotlib,cbook
numpy,ma
matplotlib,_api
matplotlib,cbook
matplotlib,_docstring
matplotlib.patches,CirclePolygon
matplotlib,_api
matplotlib,artist
matplotlib,martist
collections,OrderedDict
matplotlib,_text_helpers
matplotlib,dviread
matplotlib.font_manager,FontProperties
matplotlib.font_manager,get_font
matplotlib.font_manager,fontManager
matplotlib.font_manager,_fontManager
matplotlib.ft2font,LoadFlags
matplotlib.mathtext,MathTextParser
matplotlib.path,Path
matplotlib.texmanager,TexManager
matplotlib.transforms,Affine2D
matplotlib.text,Text
pathlib,Path
tempfile,TemporaryDirectory
matplotlib,cbook
matplotlib,dviread
__future__,annotations
typing,NamedTuple
numpy.typing,NDArray
pyparsing,Empty
pyparsing,Forward
pyparsing,Literal
pyparsing,Group
pyparsing,NotAny
pyparsing,OneOrMore
pyparsing,Optional
pyparsing,ParseBaseException
pyparsing,ParseException
pyparsing,ParseExpression
pyparsing,ParseFatalException
pyparsing,ParserElement
pyparsing,ParseResults
pyparsing,QuotedString
pyparsing,Regex
pyparsing,StringEnd
pyparsing,ZeroOrMore
pyparsing,pyparsing_common
pyparsing,nested_expr
pyparsing,one_of
,cbook
_mathtext_data,latex_to_bakoma
_mathtext_data,stix_glyph_fixes
_mathtext_data,stix_virtual_fonts
_mathtext_data,tex2uni
font_manager,FontProperties
font_manager,findfont
font_manager,get_font
ft2font,FT2Font
ft2font,Kerning
ft2font,LoadFlags
collections.abc,Iterable
ft2font,Glyph
numbers,Real
,_api
,artist
,cbook
,_docstring
artist,Artist
font_manager,FontProperties
patches,FancyArrowPatch
patches,FancyBboxPatch
patches,Rectangle
textpath,TextPath
textpath,TextToPath
transforms,Affine2D
transforms,Bbox
transforms,BboxBase
transforms,BboxTransformTo
transforms,IdentityTransform
transforms,Transform
matplotlib.patheffects,PathEffectRenderer
matplotlib.transforms,blended_transform_factory
matplotlib.projections,PolarAxes
matplotlib.offsetbox,DraggableAnnotation
collections.abc,Sequence
collections.abc,Mapping
abc,ABC
abc,abstractmethod
numbers,Real
PIL,Image
PIL.PngImagePlugin,PngInfo
matplotlib,_api
matplotlib,_cm
matplotlib,cbook
matplotlib,scale
matplotlib,_image
_color_data,BASE_COLORS
_color_data,TABLEAU_COLORS
_color_data,CSS4_COLORS
_color_data,XKCD_COLORS
contextlib,nullcontext
matplotlib._constrained_layout,do_constrained_layout
matplotlib._tight_layout,get_subplotspec_list
matplotlib._tight_layout,get_tight_layout_figure
__future__,annotations
typing,overload
collections,namedtuple
contextlib,ExitStack
contextlib,contextmanager
contextlib,nullcontext
enum,Enum
enum,IntEnum
weakref,WeakKeyDictionary
matplotlib,_api
matplotlib,backend_tools
matplotlib,cbook
matplotlib,colors
matplotlib,_docstring
matplotlib,text
matplotlib,_tight_bbox
matplotlib,transforms
matplotlib,widgets
matplotlib,is_interactive
matplotlib,rcParams
matplotlib,tools
matplotlib._pylab_helpers,Gcf
matplotlib.backend_managers,ToolManager
matplotlib.cbook,_setattr_cm
matplotlib.layout_engine,ConstrainedLayoutEngine
matplotlib.path,Path
matplotlib.texmanager,TexManager
matplotlib.transforms,Affine2D
matplotlib._enums,JoinStyle
matplotlib._enums,CapStyle
matplotlib.collections,QuadMesh
matplotlib.figure,Figure
IPython.core,pylabtools
IPython.core,pt
backends.registry,backend_registry
matplotlib.figure,Figure
matplotlib.figure,Figure
matplotlib,_api
matplotlib,_docstring
matplotlib.font_manager,FontProperties
matplotlib.image,BboxImage
matplotlib.patches,FancyBboxPatch
matplotlib.patches,FancyArrowPatch
matplotlib.patches,bbox_artist
matplotlib.patches,mbbox_artist
matplotlib.transforms,Bbox
matplotlib.transforms,BboxBase
matplotlib.transforms,TransformedBbox
types,SimpleNamespace
weakref,WeakKeyDictionary
matplotlib._pylab_helpers,Gcf
matplotlib,_api
matplotlib,cbook
matplotlib.backend_bases,NavigationToolbar2
collections.abc,Hashable
collections.abc,Sequence
typing,Any
typing,Literal
typing,TypeAlias
typing,TypeVar
typing,Union
collections.abc,Callable
,path
_enums,JoinStyle
_enums,CapStyle
artist,Artist
backend_bases,RendererBase
markers,MarkerStyle
transforms,Bbox
transforms,Transform
types,SimpleNamespace
matplotlib.path,Path
matplotlib.patches,PathPatch
matplotlib.transforms,Affine2D
matplotlib,_docstring
__future__,annotations
matplotlib.cbook,_format_approx
,_api
numbers,Integral
numbers,Number
matplotlib,_api
matplotlib,_docstring
matplotlib,cbook
decimal,Decimal
numbers,Number
numpy,ma
matplotlib,cbook
io,StringIO
pathlib,Path
matplotlib.transforms,TransformNode
functools,wraps
matplotlib,_api
matplotlib,_docstring
matplotlib.ticker,NullFormatter
matplotlib.ticker,ScalarFormatter
matplotlib.ticker,LogFormatterSciNotation
matplotlib.ticker,LogitFormatter
matplotlib.ticker,NullLocator
matplotlib.ticker,LogLocator
matplotlib.ticker,AutoLocator
matplotlib.ticker,AutoMinorLocator
matplotlib.ticker,SymmetricalLogLocator
matplotlib.ticker,AsinhLocator
matplotlib.ticker,LogitLocator
matplotlib.transforms,Transform
matplotlib.transforms,IdentityTransform
numpy,ma
matplotlib,_api
matplotlib,colors
matplotlib,cbook
matplotlib,scale
matplotlib,artist
matplotlib,cm
itertools,cycle
matplotlib,cbook
matplotlib.lines,Line2D
matplotlib.patches,Rectangle
matplotlib.colors,SegmentedBivarColormap
functools,partial
functools,lru_cache
matplotlib,_api
path,Path
contextlib,ExitStack
numbers,Integral
matplotlib,_blocking_input
matplotlib,backend_bases
matplotlib,_docstring
matplotlib,projections
matplotlib.artist,Artist
matplotlib.artist,allow_rasterization
matplotlib.artist,_finalize_rasterization
matplotlib.backend_bases,DrawEvent
matplotlib.backend_bases,FigureCanvasBase
matplotlib.backend_bases,NonGuiException
matplotlib.backend_bases,MouseButton
matplotlib.backend_bases,_get_renderer
matplotlib.axes,Axes
matplotlib.gridspec,GridSpec
matplotlib.gridspec,SubplotParams
matplotlib.layout_engine,ConstrainedLayoutEngine
matplotlib.layout_engine,TightLayoutEngine
matplotlib.layout_engine,LayoutEngine
matplotlib.layout_engine,PlaceHolderLayoutEngine
matplotlib.patches,Rectangle
matplotlib.text,Text
matplotlib.transforms,Affine2D
matplotlib.transforms,Bbox
matplotlib.transforms,BboxTransformTo
matplotlib.transforms,TransformedBbox
matplotlib.backends,backend_webagg
matplotlib,_pylab_helpers
matplotlib,_api
matplotlib,cm
matplotlib,patches
colors,ListedColormap
colors,LinearSegmentedColormap
