common-block,file,module,operation,direction
_cubature.py,./apps/scipy/scipy/integrate/_cubature.py,scipy.integrate._cubature,__all__,WRITE
_cubature.py,./apps/scipy/scipy/integrate/_cubature.py,scipy.integrate._cubature,Array,WRITE
_cobyqa_py.py,./apps/scipy/scipy/optimize/_cobyqa_py.py,s.optimize._cobyqa_py,COBYQA_LOCK,WRITE
_decomp.py,./apps/scipy/scipy/linalg/_decomp.py,s.linalg._decomp,__all__,WRITE
_decomp.py,./apps/scipy/scipy/linalg/_decomp.py,s.linalg._decomp,_I,WRITE
_decomp.py,./apps/scipy/scipy/linalg/_decomp.py,s.linalg._decomp,_conv_dict,WRITE
construct.py,./apps/scipy/scipy/sparse/construct.py,scipy.s.sparse.construct,__all__,WRITE
_at.py,./apps/scipy/scipy/_lib/array_api_extra/src/array_api_extra/_lib/_at.py,_lib.array_api_extra._lib._at,_undef,WRITE
minpack2.py,./apps/scipy/scipy/optimize/minpack2.py,s.optimize.minpack2,__all__,WRITE
test_quadrature.py,./apps/scipy/scipy/integrate/tests/test_quadrature.py,scipy.integrate.tests.test_quadrature,skip_xp_backends,WRITE
_data.py,./apps/scipy/scipy/sparse/_data.py,scipy.s.sparse._data,__all__,WRITE
optimize.py,./apps/scipy/scipy/optimize/optimize.py,s.optimize.optimize,__all__,WRITE
_array_api_override.py,./apps/scipy/scipy/_lib/_array_api_override.py,p._lib._array_api_override,Array,WRITE
_array_api_override.py,./apps/scipy/scipy/_lib/_array_api_override.py,p._lib._array_api_override,ArrayLike,WRITE
_array_api_override.py,./apps/scipy/scipy/_lib/_array_api_override.py,p._lib._array_api_override,SCIPY_ARRAY_API,WRITE
_array_api_override.py,./apps/scipy/scipy/_lib/_array_api_override.py,p._lib._array_api_override,SCIPY_DEVICE,WRITE
_base.py,./apps/scipy/scipy/sparse/_base.py,scipy.s.sparse._base,__all__,WRITE
_base.py,./apps/scipy/scipy/sparse/_base.py,scipy.s.sparse._base,_formats,WRITE
_base.py,./apps/scipy/scipy/sparse/_base.py,scipy.s.sparse._base,_ufuncs_with_fixed_point_at_zero,WRITE
_base.py,./apps/scipy/scipy/sparse/_base.py,scipy.s.sparse._base,MAXPRINT,WRITE
_base.py,./apps/scipy/scipy/sparse/_base.py,scipy.s.sparse._base,op_neg,WRITE
_base.py,./apps/scipy/scipy/sparse/_base.py,scipy.s.sparse._base,op_sym,WRITE
_base.py,./apps/scipy/scipy/sparse/_base.py,scipy.s.sparse._base,sparray.__doc__,WRITE
test_nonlin.py,./apps/scipy/scipy/optimize/tests/test_nonlin.py,optimize.tests.test_nonlin,SOLVERS,WRITE
test_nonlin.py,./apps/scipy/scipy/optimize/tests/test_nonlin.py,optimize.tests.test_nonlin,MUST_WORK,WRITE
test_nonlin.py,./apps/scipy/scipy/optimize/tests/test_nonlin.py,optimize.tests.test_nonlin,F.xin,WRITE
test_nonlin.py,./apps/scipy/scipy/optimize/tests/test_nonlin.py,optimize.tests.test_nonlin,F.KNOWN_BAD,WRITE
test_nonlin.py,./apps/scipy/scipy/optimize/tests/test_nonlin.py,optimize.tests.test_nonlin,F.JAC_KSP_BAD,WRITE
test_nonlin.py,./apps/scipy/scipy/optimize/tests/test_nonlin.py,optimize.tests.test_nonlin,F.ROOT_JAC_KSP_BAD,WRITE
test_nonlin.py,./apps/scipy/scipy/optimize/tests/test_nonlin.py,optimize.tests.test_nonlin,F2.xin,WRITE
test_nonlin.py,./apps/scipy/scipy/optimize/tests/test_nonlin.py,optimize.tests.test_nonlin,F2.KNOWN_BAD,WRITE
test_nonlin.py,./apps/scipy/scipy/optimize/tests/test_nonlin.py,optimize.tests.test_nonlin,F2.JAC_KSP_BAD,WRITE
test_nonlin.py,./apps/scipy/scipy/optimize/tests/test_nonlin.py,optimize.tests.test_nonlin,F2.ROOT_JAC_KSP_BAD,WRITE
test_nonlin.py,./apps/scipy/scipy/optimize/tests/test_nonlin.py,optimize.tests.test_nonlin,F2_lucky.xin,WRITE
test_nonlin.py,./apps/scipy/scipy/optimize/tests/test_nonlin.py,optimize.tests.test_nonlin,F2_lucky.KNOWN_BAD,WRITE
test_nonlin.py,./apps/scipy/scipy/optimize/tests/test_nonlin.py,optimize.tests.test_nonlin,F2_lucky.JAC_KSP_BAD,WRITE
test_nonlin.py,./apps/scipy/scipy/optimize/tests/test_nonlin.py,optimize.tests.test_nonlin,F2_lucky.ROOT_JAC_KSP_BAD,WRITE
test_nonlin.py,./apps/scipy/scipy/optimize/tests/test_nonlin.py,optimize.tests.test_nonlin,F3.xin,WRITE
test_nonlin.py,./apps/scipy/scipy/optimize/tests/test_nonlin.py,optimize.tests.test_nonlin,F3.KNOWN_BAD,WRITE
test_nonlin.py,./apps/scipy/scipy/optimize/tests/test_nonlin.py,optimize.tests.test_nonlin,F3.JAC_KSP_BAD,WRITE
test_nonlin.py,./apps/scipy/scipy/optimize/tests/test_nonlin.py,optimize.tests.test_nonlin,F3.ROOT_JAC_KSP_BAD,WRITE
test_nonlin.py,./apps/scipy/scipy/optimize/tests/test_nonlin.py,optimize.tests.test_nonlin,F4_powell.xin,WRITE
test_nonlin.py,./apps/scipy/scipy/optimize/tests/test_nonlin.py,optimize.tests.test_nonlin,F4_powell.KNOWN_BAD,WRITE
test_nonlin.py,./apps/scipy/scipy/optimize/tests/test_nonlin.py,optimize.tests.test_nonlin,F4_powell.JAC_KSP_BAD,WRITE
test_nonlin.py,./apps/scipy/scipy/optimize/tests/test_nonlin.py,optimize.tests.test_nonlin,F4_powell.ROOT_JAC_KSP_BAD,WRITE
test_nonlin.py,./apps/scipy/scipy/optimize/tests/test_nonlin.py,optimize.tests.test_nonlin,F5.xin,WRITE
test_nonlin.py,./apps/scipy/scipy/optimize/tests/test_nonlin.py,optimize.tests.test_nonlin,F5.KNOWN_BAD,WRITE
test_nonlin.py,./apps/scipy/scipy/optimize/tests/test_nonlin.py,optimize.tests.test_nonlin,F5.JAC_KSP_BAD,WRITE
test_nonlin.py,./apps/scipy/scipy/optimize/tests/test_nonlin.py,optimize.tests.test_nonlin,F5.ROOT_JAC_KSP_BAD,WRITE
test_nonlin.py,./apps/scipy/scipy/optimize/tests/test_nonlin.py,optimize.tests.test_nonlin,F6.xin,WRITE
test_nonlin.py,./apps/scipy/scipy/optimize/tests/test_nonlin.py,optimize.tests.test_nonlin,F6.KNOWN_BAD,WRITE
test_nonlin.py,./apps/scipy/scipy/optimize/tests/test_nonlin.py,optimize.tests.test_nonlin,F6.JAC_KSP_BAD,WRITE
test_nonlin.py,./apps/scipy/scipy/optimize/tests/test_nonlin.py,optimize.tests.test_nonlin,F6.ROOT_JAC_KSP_BAD,WRITE
__init__.py,./apps/scipy/scipy/_lib/cobyqa/cobyqa/__init__.py,_lib.cobyqa.__init__,__version__,WRITE
__init__.py,./apps/scipy/scipy/_lib/cobyqa/cobyqa/__init__.py,_lib.cobyqa.__init__,__all__,WRITE
lsmr.py,./apps/scipy/scipy/sparse/linalg/_isolve/lsmr.py,scipy.s._isolve.lsmr,__all__,WRITE
__init__.py,./apps/scipy/scipy/sparse/linalg/_dsolve/__init__.py,e._dsolve.__init__,__all__,WRITE
__init__.py,./apps/scipy/scipy/sparse/linalg/_dsolve/__init__.py,e._dsolve.__init__,test,WRITE
_trustregion_exact.py,./apps/scipy/scipy/optimize/_trustregion_exact.py,s.optimize._trustregion_exact,__all__,WRITE
infos.py,./apps/scipy/scipy/_lib/pyprima/pyprima/src/pyprima/common/infos.py,_lib.pyprima.common.infos,INFO_DEFAULT,WRITE
infos.py,./apps/scipy/scipy/_lib/pyprima/pyprima/src/pyprima/common/infos.py,_lib.pyprima.common.infos,SMALL_TR_RADIUS,WRITE
infos.py,./apps/scipy/scipy/_lib/pyprima/pyprima/src/pyprima/common/infos.py,_lib.pyprima.common.infos,FTARGET_ACHIEVED,WRITE
infos.py,./apps/scipy/scipy/_lib/pyprima/pyprima/src/pyprima/common/infos.py,_lib.pyprima.common.infos,TRSUBP_FAILED,WRITE
infos.py,./apps/scipy/scipy/_lib/pyprima/pyprima/src/pyprima/common/infos.py,_lib.pyprima.common.infos,MAXFUN_REACHED,WRITE
infos.py,./apps/scipy/scipy/_lib/pyprima/pyprima/src/pyprima/common/infos.py,_lib.pyprima.common.infos,MAXTR_REACHED,WRITE
infos.py,./apps/scipy/scipy/_lib/pyprima/pyprima/src/pyprima/common/infos.py,_lib.pyprima.common.infos,NAN_INF_X,WRITE
infos.py,./apps/scipy/scipy/_lib/pyprima/pyprima/src/pyprima/common/infos.py,_lib.pyprima.common.infos,NAN_INF_F,WRITE
infos.py,./apps/scipy/scipy/_lib/pyprima/pyprima/src/pyprima/common/infos.py,_lib.pyprima.common.infos,NAN_INF_MODEL,WRITE
infos.py,./apps/scipy/scipy/_lib/pyprima/pyprima/src/pyprima/common/infos.py,_lib.pyprima.common.infos,NO_SPACE_BETWEEN_BOUNDS,WRITE
infos.py,./apps/scipy/scipy/_lib/pyprima/pyprima/src/pyprima/common/infos.py,_lib.pyprima.common.infos,DAMAGING_ROUNDING,WRITE
infos.py,./apps/scipy/scipy/_lib/pyprima/pyprima/src/pyprima/common/infos.py,_lib.pyprima.common.infos,ZERO_LINEAR_CONSTRAINT,WRITE
infos.py,./apps/scipy/scipy/_lib/pyprima/pyprima/src/pyprima/common/infos.py,_lib.pyprima.common.infos,CALLBACK_TERMINATE,WRITE
infos.py,./apps/scipy/scipy/_lib/pyprima/pyprima/src/pyprima/common/infos.py,_lib.pyprima.common.infos,INVALID_INPUT,WRITE
infos.py,./apps/scipy/scipy/_lib/pyprima/pyprima/src/pyprima/common/infos.py,_lib.pyprima.common.infos,ASSERTION_FAILS,WRITE
infos.py,./apps/scipy/scipy/_lib/pyprima/pyprima/src/pyprima/common/infos.py,_lib.pyprima.common.infos,VALIDATION_FAILS,WRITE
infos.py,./apps/scipy/scipy/_lib/pyprima/pyprima/src/pyprima/common/infos.py,_lib.pyprima.common.infos,MEMORY_ALLOCATION_FAILS,WRITE
__init__.py,./apps/scipy/scipy/sparse/linalg/_isolve/__init__.py,scipy.s._isolve.__init__,__all__,WRITE
__init__.py,./apps/scipy/scipy/sparse/linalg/_isolve/__init__.py,scipy.s._isolve.__init__,test,WRITE
test_funm_multiply_krylov.py,./apps/scipy/scipy/sparse/linalg/tests/test_funm_multiply_krylov.py,scipy.s.tests.test_funm_multiply_krylov,REAL_DTYPES,WRITE
test_funm_multiply_krylov.py,./apps/scipy/scipy/sparse/linalg/tests/test_funm_multiply_krylov.py,scipy.s.tests.test_funm_multiply_krylov,COMPLEX_DTYPES,WRITE
test_funm_multiply_krylov.py,./apps/scipy/scipy/sparse/linalg/tests/test_funm_multiply_krylov.py,scipy.s.tests.test_funm_multiply_krylov,DTYPES,WRITE
test_funm_multiply_krylov.py,./apps/scipy/scipy/sparse/linalg/tests/test_funm_multiply_krylov.py,scipy.s.tests.test_funm_multiply_krylov,FUNCS,WRITE
test_basic.py,./apps/scipy/scipy/fft/_pocketfft/tests/test_basic.py,fft._pocketfft.tests.test_basic,LARGE_COMPOSITE_SIZES,WRITE
test_basic.py,./apps/scipy/scipy/fft/_pocketfft/tests/test_basic.py,fft._pocketfft.tests.test_basic,SMALL_COMPOSITE_SIZES,WRITE
test_basic.py,./apps/scipy/scipy/fft/_pocketfft/tests/test_basic.py,fft._pocketfft.tests.test_basic,LARGE_PRIME_SIZES,WRITE
test_basic.py,./apps/scipy/scipy/fft/_pocketfft/tests/test_basic.py,fft._pocketfft.tests.test_basic,SMALL_PRIME_SIZES,WRITE
__init__.py,./apps/scipy/scipy/io/arff/__init__.py,io.arff.__init__,__all__,WRITE
__init__.py,./apps/scipy/scipy/io/arff/__init__.py,io.arff.__init__,test,WRITE
__init__.py,./apps/scipy/scipy/io/_fast_matrix_market/__init__.py,io._fast_matrix_market.__init__,__all__,WRITE
__init__.py,./apps/scipy/scipy/io/_fast_matrix_market/__init__.py,io._fast_matrix_market.__init__,PARALLELISM,WRITE
__init__.py,./apps/scipy/scipy/io/_fast_matrix_market/__init__.py,io._fast_matrix_market.__init__,ALWAYS_FIND_SYMMETRY,WRITE
__init__.py,./apps/scipy/scipy/io/_fast_matrix_market/__init__.py,io._fast_matrix_market.__init__,_field_to_dtype,WRITE
_entropy.py,./apps/scipy/scipy/stats/_entropy.py,scipy.stats._entropy,__all__,WRITE
_qap.py,./apps/scipy/scipy/optimize/_qap.py,s.optimize._qap,QUADRATIC_ASSIGNMENT_METHODS,WRITE
_common.py,./apps/scipy/scipy/stats/_common.py,scipy.stats._common,ConfidenceInterval,WRITE
_common.py,./apps/scipy/scipy/stats/_common.py,scipy.stats._common,ConfidenceInterval.__doc__,WRITE
_ltisys.py,./apps/scipy/scipy/signal/_ltisys.py,s.signal._ltisys,__all__,WRITE
interface.py,./apps/scipy/scipy/sparse/linalg/interface.py,scipy.s.linalg.interface,__all__,WRITE
__init__.py,./apps/scipy/scipy/optimize/__init__.py,s.optimize.__init__,__all__,WRITE
__init__.py,./apps/scipy/scipy/optimize/__init__.py,s.optimize.__init__,test,WRITE
__init__.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/__init__.py,_lib.array_api_compat.array.torch.__init__,__all__,WRITE
__init__.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/__init__.py,_lib.array_api_compat.array.torch.__init__,__array_api_version__,WRITE
__init__.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/__init__.py,_lib.array_api_compat.array.torch.__init__,__all__,WRITE
qhull.py,./apps/scipy/scipy/spatial/qhull.py,s.spatial.qhull,__all__,WRITE
distance.py,./apps/scipy/scipy/spatial/distance.py,s.spatial.distance,__all__,WRITE
distance.py,./apps/scipy/scipy/spatial/distance.py,s.spatial.distance,_convert_to_double,WRITE
distance.py,./apps/scipy/scipy/spatial/distance.py,s.spatial.distance,_convert_to_bool,WRITE
distance.py,./apps/scipy/scipy/spatial/distance.py,s.spatial.distance,_distance_wrap.pdist_correlation_double_wrap,WRITE
distance.py,./apps/scipy/scipy/spatial/distance.py,s.spatial.distance,_distance_wrap.cdist_correlation_double_wrap,WRITE
distance.py,./apps/scipy/scipy/spatial/distance.py,s.spatial.distance,_METRIC_INFOS,WRITE
distance.py,./apps/scipy/scipy/spatial/distance.py,s.spatial.distance,_METRICS,WRITE
distance.py,./apps/scipy/scipy/spatial/distance.py,s.spatial.distance,_METRIC_ALIAS,WRITE
distance.py,./apps/scipy/scipy/spatial/distance.py,s.spatial.distance,_METRICS_NAMES,WRITE
distance.py,./apps/scipy/scipy/spatial/distance.py,s.spatial.distance,_TEST_METRICS,WRITE
test_integrate.py,./apps/scipy/scipy/integrate/tests/test_integrate.py,scipy.integrate.tests.test_integrate,PROBLEMS,WRITE
_mio.py,./apps/scipy/scipy/io/matlab/_mio.py,io.matlab._mio,__all__,WRITE
_typing.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_typing.py,_lib.array_api_compat.numpy._typing,Device,WRITE
_typing.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/numpy/_typing.py,_lib.array_api_compat.numpy._typing,__all__,WRITE
test_splines.py,./apps/scipy/scipy/ndimage/tests/test_splines.py,scipy.ndimage.tests.test_splines,skip_xp_backends,WRITE
test_splines.py,./apps/scipy/scipy/ndimage/tests/test_splines.py,scipy.ndimage.tests.test_splines,pytestmark,WRITE
_solvers.py,./apps/scipy/scipy/linalg/_solvers.py,s.linalg._solvers,__all__,WRITE
_solvers.py,./apps/scipy/scipy/linalg/_solvers.py,s.linalg._solvers,solve_lyapunov,WRITE
linalg.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/linalg.py,_lib.array_api_compat.array.torch.linalg,__all__,WRITE
linalg.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/torch/linalg.py,_lib.array_api_compat.array.torch.linalg,__all__,WRITE
test_fourier.py,./apps/scipy/scipy/ndimage/tests/test_fourier.py,scipy.ndimage.tests.test_fourier,skip_xp_backends,WRITE
test_fourier.py,./apps/scipy/scipy/ndimage/tests/test_fourier.py,scipy.ndimage.tests.test_fourier,pytestmark,WRITE
__init__.py,./apps/scipy/scipy/_lib/cobyqa/cobyqa/utils/__init__.py,_lib.cobyqa.utils.__init__,__all__,WRITE
byteordercodes.py,./apps/scipy/scipy/io/matlab/byteordercodes.py,io.matlab.byteordercodes,__all__,WRITE
_tukeylambda_stats.py,./apps/scipy/scipy/stats/_tukeylambda_stats.py,scipy.stats._tukeylambda_stats,_tukeylambda_var_pc,WRITE
_tukeylambda_stats.py,./apps/scipy/scipy/stats/_tukeylambda_stats.py,scipy.stats._tukeylambda_stats,_tukeylambda_var_qc,WRITE
_tukeylambda_stats.py,./apps/scipy/scipy/stats/_tukeylambda_stats.py,scipy.stats._tukeylambda_stats,_tukeylambda_var_p,WRITE
_tukeylambda_stats.py,./apps/scipy/scipy/stats/_tukeylambda_stats.py,scipy.stats._tukeylambda_stats,_tukeylambda_var_q,WRITE
_tukeylambda_stats.py,./apps/scipy/scipy/stats/_tukeylambda_stats.py,scipy.stats._tukeylambda_stats,_tukeylambda_kurt_pc,WRITE
_tukeylambda_stats.py,./apps/scipy/scipy/stats/_tukeylambda_stats.py,scipy.stats._tukeylambda_stats,_tukeylambda_kurt_qc,WRITE
_tukeylambda_stats.py,./apps/scipy/scipy/stats/_tukeylambda_stats.py,scipy.stats._tukeylambda_stats,_tukeylambda_kurt_p,WRITE
_tukeylambda_stats.py,./apps/scipy/scipy/stats/_tukeylambda_stats.py,scipy.stats._tukeylambda_stats,_tukeylambda_kurt_q,WRITE
test_basic.py,./apps/scipy/scipy/fftpack/tests/test_basic.py,fftpack.tests.test_basic,LARGE_COMPOSITE_SIZES,WRITE
test_basic.py,./apps/scipy/scipy/fftpack/tests/test_basic.py,fftpack.tests.test_basic,SMALL_COMPOSITE_SIZES,WRITE
test_basic.py,./apps/scipy/scipy/fftpack/tests/test_basic.py,fftpack.tests.test_basic,LARGE_PRIME_SIZES,WRITE
test_basic.py,./apps/scipy/scipy/fftpack/tests/test_basic.py,fftpack.tests.test_basic,SMALL_PRIME_SIZES,WRITE
sf_error.py,./apps/scipy/scipy/special/sf_error.py,s.special.sf_error,__all__,WRITE
test_rigid_transform.py,./apps/scipy/scipy/spatial/transform/tests/test_rigid_transform.py,spatial.transform.tests.test_rigid_transform,pytestmark,WRITE
_funm_multiply_krylov.py,./apps/scipy/scipy/sparse/linalg/_funm_multiply_krylov.py,scipy.s.linalg._funm_multiply_krylov,__all__,WRITE
_stats_py.py,./apps/scipy/scipy/stats/_stats_py.py,scipy.stats._stats_py,__all__,WRITE
_stats_py.py,./apps/scipy/scipy/stats/_stats_py.py,scipy.stats._stats_py,SignificanceResult,WRITE
_stats_py.py,./apps/scipy/scipy/stats/_stats_py.py,scipy.stats._stats_py,ModeResult,WRITE
_stats_py.py,./apps/scipy/scipy/stats/_stats_py.py,scipy.stats._stats_py,DescribeResult,WRITE
_stats_py.py,./apps/scipy/scipy/stats/_stats_py.py,scipy.stats._stats_py,SkewtestResult,WRITE
_stats_py.py,./apps/scipy/scipy/stats/_stats_py.py,scipy.stats._stats_py,KurtosistestResult,WRITE
_stats_py.py,./apps/scipy/scipy/stats/_stats_py.py,scipy.stats._stats_py,NormaltestResult,WRITE
_stats_py.py,./apps/scipy/scipy/stats/_stats_py.py,scipy.stats._stats_py,HistogramResult,WRITE
_stats_py.py,./apps/scipy/scipy/stats/_stats_py.py,scipy.stats._stats_py,CumfreqResult,WRITE
_stats_py.py,./apps/scipy/scipy/stats/_stats_py.py,scipy.stats._stats_py,RelfreqResult,WRITE
_stats_py.py,./apps/scipy/scipy/stats/_stats_py.py,scipy.stats._stats_py,_scale_conversions,WRITE
_stats_py.py,./apps/scipy/scipy/stats/_stats_py.py,scipy.stats._stats_py,SigmaclipResult,WRITE
_stats_py.py,./apps/scipy/scipy/stats/_stats_py.py,scipy.stats._stats_py,F_onewayResult,WRITE
_stats_py.py,./apps/scipy/scipy/stats/_stats_py.py,scipy.stats._stats_py,ConfidenceInterval,WRITE
_stats_py.py,./apps/scipy/scipy/stats/_stats_py.py,scipy.stats._stats_py,PearsonRResultBase,WRITE
_stats_py.py,./apps/scipy/scipy/stats/_stats_py.py,scipy.stats._stats_py,TtestResultBase,WRITE
_stats_py.py,./apps/scipy/scipy/stats/_stats_py.py,scipy.stats._stats_py,Ttest_indResult,WRITE
_stats_py.py,./apps/scipy/scipy/stats/_stats_py.py,scipy.stats._stats_py,_power_div_lambda_names,WRITE
_stats_py.py,./apps/scipy/scipy/stats/_stats_py.py,scipy.stats._stats_py,Power_divergenceResult,WRITE
_stats_py.py,./apps/scipy/scipy/stats/_stats_py.py,scipy.stats._stats_py,KstestResult,WRITE
_stats_py.py,./apps/scipy/scipy/stats/_stats_py.py,scipy.stats._stats_py,Ks_2sampResult,WRITE
_stats_py.py,./apps/scipy/scipy/stats/_stats_py.py,scipy.stats._stats_py,RanksumsResult,WRITE
_stats_py.py,./apps/scipy/scipy/stats/_stats_py.py,scipy.stats._stats_py,KruskalResult,WRITE
_stats_py.py,./apps/scipy/scipy/stats/_stats_py.py,scipy.stats._stats_py,FriedmanchisquareResult,WRITE
_stats_py.py,./apps/scipy/scipy/stats/_stats_py.py,scipy.stats._stats_py,BrunnerMunzelResult,WRITE
_stats_py.py,./apps/scipy/scipy/stats/_stats_py.py,scipy.stats._stats_py,LinregressResult,WRITE
bdf.py,./apps/scipy/scipy/integrate/_ivp/bdf.py,scipy.integrate._ivp.bdf,MAX_ORDER,WRITE
bdf.py,./apps/scipy/scipy/integrate/_ivp/bdf.py,scipy.integrate._ivp.bdf,NEWTON_MAXITER,WRITE
bdf.py,./apps/scipy/scipy/integrate/_ivp/bdf.py,scipy.integrate._ivp.bdf,MIN_FACTOR,WRITE
bdf.py,./apps/scipy/scipy/integrate/_ivp/bdf.py,scipy.integrate._ivp.bdf,MAX_FACTOR,WRITE
test_fast_gen_inversion.py,./apps/scipy/scipy/stats/tests/test_fast_gen_inversion.py,scipy.stats.tests.test_fast_gen_inversion,dists_with_params,WRITE
_support_alternative_backends.py,./apps/scipy/scipy/ndimage/_support_alternative_backends.py,scipy.ndimage._support_alternative_backends,__all__,WRITE
_support_alternative_backends.py,./apps/scipy/scipy/ndimage/_support_alternative_backends.py,scipy.ndimage._support_alternative_backends,MODULE_NAME,WRITE
_support_alternative_backends.py,./apps/scipy/scipy/ndimage/_support_alternative_backends.py,scipy.ndimage._support_alternative_backends,CUPY_BLOCKLIST,WRITE
test_fortran.py,./apps/scipy/scipy/io/tests/test_fortran.py,io.tests.test_fortran,DATA_PATH,WRITE
_signaltools.py,./apps/scipy/scipy/signal/_signaltools.py,s.signal._signaltools,__all__,WRITE
_signaltools.py,./apps/scipy/scipy/signal/_signaltools.py,s.signal._signaltools,_modedict,WRITE
_signaltools.py,./apps/scipy/scipy/signal/_signaltools.py,s.signal._signaltools,_boundarydict,WRITE
_internal.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/_internal.py,_lib.array_api_compat._internal,_T,WRITE
_internal.py,./apps/scipy/scipy/_lib/array_api_compat/array_api_compat/_internal.py,_lib.array_api_compat._internal,__all__,WRITE
wavfile.py,./apps/scipy/scipy/io/wavfile.py,ci.io.wavfile,__all__,WRITE
wavfile.py,./apps/scipy/scipy/io/wavfile.py,ci.io.wavfile,KNOWN_WAVE_FORMATS,WRITE
_netcdf.py,./apps/scipy/scipy/io/_netcdf.py,ci.io._netcdf,__all__,WRITE
_netcdf.py,./apps/scipy/scipy/io/_netcdf.py,ci.io._netcdf,IS_PYPY,WRITE
_netcdf.py,./apps/scipy/scipy/io/_netcdf.py,ci.io._netcdf,ABSENT,WRITE
_netcdf.py,./apps/scipy/scipy/io/_netcdf.py,ci.io._netcdf,ZERO,WRITE
_netcdf.py,./apps/scipy/scipy/io/_netcdf.py,ci.io._netcdf,NC_BYTE,WRITE
_netcdf.py,./apps/scipy/scipy/io/_netcdf.py,ci.io._netcdf,NC_CHAR,WRITE
_netcdf.py,./apps/scipy/scipy/io/_netcdf.py,ci.io._netcdf,NC_SHORT,WRITE
_netcdf.py,./apps/scipy/scipy/io/_netcdf.py,ci.io._netcdf,NC_INT,WRITE
_netcdf.py,./apps/scipy/scipy/io/_netcdf.py,ci.io._netcdf,NC_FLOAT,WRITE
_netcdf.py,./apps/scipy/scipy/io/_netcdf.py,ci.io._netcdf,NC_DOUBLE,WRITE
_netcdf.py,./apps/scipy/scipy/io/_netcdf.py,ci.io._netcdf,NC_DIMENSION,WRITE
_netcdf.py,./apps/scipy/scipy/io/_netcdf.py,ci.io._netcdf,NC_VARIABLE,WRITE
_netcdf.py,./apps/scipy/scipy/io/_netcdf.py,ci.io._netcdf,NC_ATTRIBUTE,WRITE
_netcdf.py,./apps/scipy/scipy/io/_netcdf.py,ci.io._netcdf,FILL_BYTE,WRITE
_netcdf.py,./apps/scipy/scipy/io/_netcdf.py,ci.io._netcdf,FILL_CHAR,WRITE
_netcdf.py,./apps/scipy/scipy/io/_netcdf.py,ci.io._netcdf,FILL_SHORT,WRITE
_netcdf.py,./apps/scipy/scipy/io/_netcdf.py,ci.io._netcdf,FILL_INT,WRITE
_netcdf.py,./apps/scipy/scipy/io/_netcdf.py,ci.io._netcdf,FILL_FLOAT,WRITE
_netcdf.py,./apps/scipy/scipy/io/_netcdf.py,ci.io._netcdf,FILL_DOUBLE,WRITE
_netcdf.py,./apps/scipy/scipy/io/_netcdf.py,ci.io._netcdf,TYPEMAP,WRITE
_netcdf.py,./apps/scipy/scipy/io/_netcdf.py,ci.io._netcdf,FILLMAP,WRITE
_netcdf.py,./apps/scipy/scipy/io/_netcdf.py,ci.io._netcdf,REVERSE,WRITE
_netcdf.py,./apps/scipy/scipy/io/_netcdf.py,ci.io._netcdf,NetCDFFile,WRITE
_netcdf.py,./apps/scipy/scipy/io/_netcdf.py,ci.io._netcdf,NetCDFVariable,WRITE
lapack.py,./apps/scipy/scipy/linalg/lapack.py,s.linalg.lapack,empty_module,WRITE
lapack.py,./apps/scipy/scipy/linalg/lapack.py,s.linalg.lapack,__all__,WRITE
lapack.py,./apps/scipy/scipy/linalg/lapack.py,s.linalg.lapack,_lapack_alias,WRITE
lapack.py,./apps/scipy/scipy/linalg/lapack.py,s.linalg.lapack,p1,WRITE
lapack.py,./apps/scipy/scipy/linalg/lapack.py,s.linalg.lapack,p2,WRITE
lapack.py,./apps/scipy/scipy/linalg/lapack.py,s.linalg.lapack,_int32_max,WRITE
lapack.py,./apps/scipy/scipy/linalg/lapack.py,s.linalg.lapack,_int64_max,WRITE
lapack.py,./apps/scipy/scipy/linalg/lapack.py,s.linalg.lapack,_lapack_cast_dict,WRITE
test_flow.py,./apps/scipy/scipy/sparse/csgraph/tests/test_flow.py,csgraph.tests.test_flow,methods,WRITE
test_indexing1d.py,./apps/scipy/scipy/sparse/tests/test_indexing1d.py,scipy.s.tests.test_indexing1d,formats_for_index1d,WRITE
hierarchy_test_data.py,./apps/scipy/scipy/cluster/tests/hierarchy_test_data.py,cluster.tests.hierarchy_test_data,Q_X,WRITE
hierarchy_test_data.py,./apps/scipy/scipy/cluster/tests/hierarchy_test_data.py,cluster.tests.hierarchy_test_data,ytdist,WRITE
hierarchy_test_data.py,./apps/scipy/scipy/cluster/tests/hierarchy_test_data.py,cluster.tests.hierarchy_test_data,linkage_ytdist_single,WRITE
hierarchy_test_data.py,./apps/scipy/scipy/cluster/tests/hierarchy_test_data.py,cluster.tests.hierarchy_test_data,linkage_ytdist_complete,WRITE
hierarchy_test_data.py,./apps/scipy/scipy/cluster/tests/hierarchy_test_data.py,cluster.tests.hierarchy_test_data,linkage_ytdist_average,WRITE
